study_ID,author_first,year,extracted,thermal_strategy,taxa,species,species_OTL,disp_mode,type,core,front,age,sex,mean_mass_g,lon_core,lat_core,lon_front,lat_front,dist_km,time_core,time_front,time_diff_y,dispersal_rate_km_y,rainfall_core_mm_y,rainfall_front_mm_y,rainfall_diff,temp_core,temp_front,temp_diff,exp_temp,bio_hier,trait,response,response_unit,mean_core,sd_core,se_core,n_core,mean_front,sd_front,se_front,n_front,shared_control,lnRR,notes,title,ref
11,Llewelyn,2010,Fig 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Adelaide River floodplain,Adult,Mixed,153.4,146.817878,-19.257622,131.111808,-13.2258,2413,1935,2005,70,34.47142857,1114,1401.5,287.5,24.1,26.75833333,2.658333333,,Organism,Activity,Activity,s,233.9522546,146.2806403,25.46419098,33,72.4137931,153.4365259,21.48541114,51,1,-1.172720261,,"Locomotor performance in an invasive species: cane toads from the invasion front have greater endurance, but not speed, compared to conspecifics from a long-colonised area",https://link.springer.com/article/10.1007%2Fs00442-009-1471-1
11,Llewelyn,2010,Fig 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Adelaide River floodplain,Adult,Mixed,153.4,146.817878,-19.257622,131.111808,-13.2258,2413,1935,2005,70,34.47142857,1114,1401.5,287.5,24.1,26.75833333,2.658333333,,Organism,Locomotor capacity,Endurance,m,99.78609626,22.11810217,3.85026738,33,92.72727273,34.37051115,4.812834225,51,1,-0.073366224,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 2,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-83.169407,33.07515,116,2009,2010,1,116,1265.9,1179.3,-86.6,17.09166667,17.26666667,0.175,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.455438596,0.110119552,0.025263158,19,10,-0.099643124,,Flight capacity increases then declines from the core to the margins of an invasive species' range,https://royalsocietypublishing.org/doi/full/10.1098/rsbl.2019.0496
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 3,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-83.168033,30.639403,361,2009,2012,3,120.3333333,1266.9,1325,58.1,17.09166667,19.95,2.858333333,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.510175439,0.119296182,0.027368421,19,10,0.013850637,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 4,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-82.459586,29.721418,469,2009,2012,3,156.3333333,1267.9,1342.8,74.9,17.09166667,20.3,3.208333333,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.506666667,0.110119552,0.025263158,19,10,0.006949298,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 5,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-81.798775,27.986228,696,2009,2015,6,116,1268.9,1249.6,-19.3,17.09166667,22.63333333,5.541666667,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.453333333,0.109473684,0.036491228,9,10,-0.104276337,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 6,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-86.632759,33.377862,251,2009,2012,3,83.66666667,1269.9,1403.2,133.3,17.09166667,16.80416667,-0.2875,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.48,0.087873549,0.019649123,20,10,-0.047117923,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 7,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-88.374092,32.513546,430,2009,2013,4,107.5,1270.9,1411.8,140.9,17.09166667,17.75,0.658333333,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.487017544,0.110012171,0.02245614,24,10,-0.03260388,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 8,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-89.485428,32.381876,560,2009,2013,4,140,1271.9,1456.6,184.7,17.09166667,17.14583333,0.054166667,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.503157895,0.102037115,0.021754386,22,10,0,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 9,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-91.314651,32.4723,697,2009,2013,4,174.25,1272.9,1341,68.1,17.09166667,18.575,1.483333333,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.526315789,0.135894152,0.035087719,15,10,0.044997366,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 10,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-93.293259,32.68547,882,2009,2015,6,147,1273.9,1233.8,-40.1,17.09166667,18.03333333,0.941666667,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.463157895,0.115736298,0.028070175,17,10,-0.082836006,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 11,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-94.137146,32.496587,964,2009,2016,7,137.7142857,1274.9,1194,-80.9,17.09166667,18.37083333,1.279166667,,Organism,Activity,Activity,m s,0.503157895,0.122355058,0.028070175,19,0.44,0.080966765,0.02245614,13,10,-0.1341293,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 2,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-83.169407,33.07515,116,2009,2010,1,116,1265.9,1179.3,-86.6,17.09166667,17.26666667,0.175,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.603370787,0.26447252,0.060674157,19,10,-0.050827637,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 3,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-83.168033,30.639403,361,2009,2012,3,120.3333333,1266.9,1325,58.1,17.09166667,19.95,2.858333333,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.870786517,0.225291406,0.051685393,19,10,0.316037298,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 4,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-82.459586,29.721418,469,2009,2012,3,156.3333333,1267.9,1342.8,74.9,17.09166667,20.3,3.208333333,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.884269663,0.107748064,0.024719101,19,10,0.331402517,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 5,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-81.798775,27.986228,696,2009,2015,6,116,1268.9,1249.6,-19.3,17.09166667,22.63333333,5.541666667,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.614606742,0.269662921,0.08988764,9,10,-0.032376929,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 6,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-86.632759,33.377862,251,2009,2012,3,83.66666667,1269.9,1403.2,133.3,17.09166667,16.80416667,-0.2875,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.574157303,0.221094362,0.049438202,20,10,-0.100456141,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 7,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-88.374092,32.513546,430,2009,2013,4,107.5,1270.9,1411.8,140.9,17.09166667,17.75,0.658333333,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.796629213,0.264214624,0.053932584,24,10,0.227029795,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 8,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-89.485428,32.381876,560,2009,2013,4,140,1271.9,1456.6,184.7,17.09166667,17.14583333,0.054166667,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.756179775,0.326748064,0.069662921,22,10,0.174919598,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 9,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-91.314651,32.4723,697,2009,2013,4,174.25,1272.9,1341,68.1,17.09166667,18.575,1.483333333,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.702247191,0.261100001,0.06741573,15,10,0.100925919,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 10,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-93.293259,32.68547,882,2009,2015,6,147,1273.9,1233.8,-40.1,17.09166667,18.03333333,0.941666667,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.556179775,0.222369742,0.053932584,17,10,-0.132267969,,,
12,Merwin,2019,Fig 2,Ectotherm,Invertebrate,Megacopta_cribraria,Megacopta cribraria,Aerial,Invasive,Site 1,Site 11,Adult,Mixed,1.63452E-05,-83.701643,33.747783,-94.137146,32.496587,964,2009,2016,7,137.7142857,1274.9,1194,-80.9,17.09166667,18.37083333,1.279166667,,Organism,Locomotor capacity,Endurance,h,0.634831461,0.293858356,0.06741573,19,0.686516854,0.259275597,0.071910112,13,10,0.078271228,,,
13,Mitton,2019,Fig 4,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Miami,Tampa,Adult,Mixed,,-80.46,25.47,-81.94,28.03,321.22,1955,2015,60,5.353666667,1293.7,1231.9,-61.8,24.67083333,22.54583333,-2.125,10,Organism,Thermal tolerance,CTmin,,10.66367713,2.062780269,,12,9.273542601,1.367713004,,16,1,0.139677842,cold acclimation,Rapid adaptation to cold in the invasive cane toad Rhinella marina,https://academic.oup.com/conphys/article/7/1/coy075/5334621?login=true
13,Mitton,2019,Fig 4,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Miami,Tampa,Adult,Mixed,,-80.46,25.47,-81.94,28.03,321.22,1955,2015,60,5.353666667,1293.7,1231.9,-61.8,24.67083333,22.54583333,-2.125,25,Organism,Thermal tolerance,CTmin,,11,0.560538117,,15,9.69955157,1.00896861,,12,1,0.125815618,warm acclimation,,
13,Mitton,2019,Fig 6,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Miami,Tampa,Adult,Mixed,,-80.46,25.47,-81.94,28.03,321.22,1955,2015,60,5.353666667,1293.7,1231.9,-61.8,24.67083333,22.54583333,-2.125,10,Organism,Locomotor capacity,Endurance,s,22.54098361,11.61202186,,12,31.42076503,16.39344262,,16,1,0.332133835,,,
13,Mitton,2019,Fig 6,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Miami,Tampa,Adult,Mixed,,-80.46,25.47,-81.94,28.03,321.22,1955,2015,60,5.353666667,1293.7,1231.9,-61.8,24.67083333,22.54583333,-2.125,25,Organism,Locomotor capacity,Endurance,s,131.147541,21.8579235,,15,105.1912568,32.10382514,,12,1,-0.22054277,,,
14,Louppe,2018,Fig 3,Ectotherm,Amphibia,Xenopus_laevis,Xenopus laevis,Aquatic,Invasive,Site 1,Site 2,Adult,Female,28.31,-0.285579,47.089832,-0.304805,46.9485,16.8,1980,2000,20,0.84,715.7,758.8,43.1,11.65416667,11.52083333,-0.133333333,22,Organism,Metabolism,Standard MR,ml O2 s,0.06375,0.01125,,14,0.05,0.02125,,13,1,-0.242946179,,Differences in standard metabolic rate at the range edge versus the center of an expanding invasive population of Xenopus laevis in the West of France,https://zslpublications.onlinelibrary.wiley.com/doi/full/10.1111/jzo.12548
14,Louppe,2018,Fig 3,Ectotherm,Amphibia,Xenopus_laevis,Xenopus laevis,Aquatic,Invasive,Site 1,Site 2,Adult,Male,25.955,-0.285579,47.089832,-0.304805,46.9485,16.8,1980,2000,20,0.84,715.7,758.8,43.1,11.65416667,11.52083333,-0.133333333,22,Organism,Metabolism,Standard MR,ml O2 s,0.08375,0.055,,13,0.03875,0.025,,13,1,-0.770705415,,,
15,Padilla,2019,Fig 2,Ectotherm,Amphibia,Xenopus_laevis,Xenopus laevis,Aquatic,Invasive,Site 1,Site 2,Adult,Female,,-0.285579,47.089832,-0.304805,46.9485,16.8,1980,2000,20,0.84,715.7,758.8,43.1,11.65416667,11.52083333,-0.133333333,,Organ,Cardiovascular,Heart mass,g,0.494444444,0.140545674,0.044444444,10,0.672222222,0.158113883,0.05,10,1,0.307154176,,Allocation trade?offs impact organ size and muscle architecture in an invasive population of Xenopus laevis in Western France,https://onlinelibrary.wiley.com/doi/full/10.1111/joa.13063?casa_token=pMlpaK8sQgwAAAAA%3APmHdqp4CaHk6lUd2gzirmXd8uH3Ep5S62ldJNGGqDEjpfVaIlwlzAP_G3qs8rMe2GpkrSU41PP9D1vVa
15,Padilla,2019,Fig 2,Ectotherm,Amphibia,Xenopus_laevis,Xenopus laevis,Aquatic,Invasive,Site 1,Site 2,Adult,Male,,-0.285579,47.089832,-0.304805,46.9485,16.8,1980,2000,20,0.84,715.7,758.8,43.1,11.65416667,11.52083333,-0.133333333,,Organ,Cardiovascular,Heart mass,g,0.694444444,0.193250301,0.061111111,10,0.661111111,0.193250301,0.061111111,10,1,-0.049190244,,,
16,Louppe,2017,Fig 3,Ectotherm,Amphibia,Xenopus_laevis,Xenopus laevis,Aquatic,Invasive,Site 1,Site 2,Adult,Female,36.14,-0.285579,47.089832,-0.304805,46.9485,16.8,1980,2000,20,0.84,715.7,758.8,43.1,11.65416667,11.52083333,-0.133333333,22,Organism,Locomotor capacity,Endurance,s,75.9697733,1.007556675,,20,91.4861461,1.61209068,,20,1,0.185852011,,Differences in mobility at the range edge of an expanding invasive population of Xenopus laevis in the west of France,https://jeb.biologists.org/content/220/2/278.short
16,Louppe,2017,Fig 3,Ectotherm,Amphibia,Xenopus_laevis,Xenopus laevis,Aquatic,Invasive,Site 1,Site 2,Adult,Male,36.64,-0.285579,47.089832,-0.304805,46.9485,16.8,1980,2000,20,0.84,715.7,758.8,43.1,11.65416667,11.52083333,-0.133333333,22,Organism,Locomotor capacity,Endurance,,110.0251889,1.20906801,,14,148.3123426,1.20906801,,33,1,0.298611143,,,
17,Myles-Gonzalez,2015,Fig 4,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Hastings,Little lake,Adult,Male,4.2,-77.952872,44.31078,-78.30916,44.29749,60,2003,2012,9,6.666666667,861.1,824.5,-36.6,6.6625,6.366666667,-0.295833333,20,Organism,Metabolism,Resting MR,mg O2 h,0.768,0.15919799,0.048,11,1.0272,0.31839598,0.096,11,1,0.2908022,,"To boldly go where no goby has gone before: boldness, dispersal tendency, and metabolism at the invasion front",https://academic.oup.com/beheco/article/26/4/1083/210233
18,Selechnik,2017,raw data,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Oombulgurri,Adult,Female,131,145.7781,-16.9186,127.8413,-15.1818,2668,1935,2015,80,33.35,2191.6,841.7,-1349.9,24.15416667,28.125,3.970833333,,Cellular,Cardiovascular,RBC,n,94.6,65.12480326,,10,74.4,49.41902468,,10,1,-0.240201534,,Effects of invasion history on physiological responses to immune system activation in invasive Australian cane toads,https://peerj.com/articles/3856/
18,Selechnik,2017,raw data,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Oombulgurri,Adult,Female,,145.7781,-16.9186,127.8413,-15.1818,2668,1935,2015,80,33.35,2191.6,841.7,-1349.9,24.15416667,28.125,3.970833333,,Cellular,Immunity,WBC,n,2.7,1.734935157,,10,3.6,3.072458299,,10,1,0.287682072,,,
19,Gruber,2017,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Middle Point,Adult,Female,,145.933333,-17.933333,131.3,-12.566667,2360,1938,2003,65,36.30769231,2439.8,1423,-1016.8,23.35,27.36666667,4.016666667,,Organism,Activity,Activity,s,25.0249584,5.324459235,1.331114809,16,108.8851913,6.389351082,1.59733777,16,2,1.470420374,,Geographic divergence in dispersal-related behaviour in cane toads from range-front versus range-core populations in Australi,https://link.springer.com/content/pdf/10.1007/s00265-017-2266-8.pdf
19,Gruber,2017,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Purnululu,Adult,Female,,145.933333,-17.933333,128.55,-17.45,2823,1938,2010,72,39.20833333,2439.8,563.8,-1876,23.35,27.11666667,3.766666667,,Organism,Activity,Activity,s,25.0249584,5.324459235,1.331114809,16,135.7737105,6.389351082,1.59733777,16,2,1.691115943,,,
20,Liebl,2012,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Watamu,Adult,Mixed,,39.61201,-4.031752,39.998987,-3.337951,120,1950,1960,10,12,1115.3,1108.5,-6.8,26.69583333,25.54583333,-1.15,,Macromolecule,Hormone,Corticosterone,,0.256186317,0.094170423,,12,0.484716157,0.048034934,,12,7,0.637658495,restrainted,Exploratory behaviour and stressor hyper-responsiveness facilitate range expansion of an introduced songbird,https://royalsocietypublishing.org/doi/10.1098/rspb.2012.1606
20,Liebl,2012,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Voi,Adult,Mixed,,39.61201,-4.031752,38.558106,-3.388464,160,1950,1970,20,8,1116.3,684,-432.3,26.69583333,24.0125,-2.683333333,,Macromolecule,Hormone,Corticosterone,,0.256186317,0.094170423,,12,0.247452693,0.077147016,,13,7,-0.034685558,,,
20,Liebl,2012,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nairobi,Adult,Mixed,,39.61201,-4.031752,36.804791,-1.345754,500,1950,1980,30,16.66666667,1117.3,944.4,-172.9,26.69583333,18.14166667,-8.554166667,,Macromolecule,Hormone,Corticosterone,,0.256186317,0.094170423,,12,0.585152838,0.062590975,,13,7,0.825968094,,,
20,Liebl,2012,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nakuru,Adult,Mixed,,39.61201,-4.031752,36.078165,-0.260193,630,1950,1990,40,15.75,1118.3,1003.8,-114.5,26.69583333,17.1,-9.595833333,,Macromolecule,Hormone,Corticosterone,,0.256186317,0.094170423,,12,0.513828239,0.093158661,,12,7,0.695984062,,,
20,Liebl,2012,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nyeri,Adult,Mixed,,39.61201,-4.031752,36.964715,-0.444418,650,1950,2000,50,13,1119.3,1160.2,40.9,26.69583333,16.65,-10.04583333,,Macromolecule,Hormone,Corticosterone,,0.256186317,0.094170423,,12,0.423580786,0.061135371,,13,7,0.502839272,,,
20,Liebl,2012,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Isiolo,Adult,Mixed,,39.61201,-4.031752,37.586812,0.339862,755,1950,2005,55,13.72727273,1120.3,1174.5,54.2,26.69583333,22.54583333,-4.15,,Macromolecule,Hormone,Corticosterone,,0.256186317,0.094170423,,12,0.768558952,0.064046579,,11,7,1.098612289,,,
20,Liebl,2012,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Kakamega,Adult,Mixed,,39.61201,-4.031752,34.756082,0.279629,885,1950,2007,57,15.52631579,1121.3,1881.5,760.2,26.69583333,21.31666667,-5.379166667,,Macromolecule,Hormone,Corticosterone,,0.256186317,0.094170423,,12,0.866084425,0.075691412,,11,7,1.218077411,,,
21,Martin,2017,Fig 2,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Dekar,Saint Louis,Adult,Mixed,23.7,-17.463767,14.74139,-16.464481,16.041392,179,1970,2007,37,4.837837838,457.7,275.2,-182.5,24.3,26,1.7,,Macromolecule,Hormone,Corticosterone,ng ml,16.66666667,9.074407317,1.98019802,21,10.0660066,5.354779122,1.485148515,13,2,-0.504246653,non-restrained,Corticosterone regulation in house sparrows invading Senegal,https://www.sciencedirect.com/science/article/pii/S0016648017301302?casa_token=LrVHlktj0DsAAAAA:-UDIOHDcJbW-dZln3tdFrxNZQdqK7nQd4mLwN_cLBFpogkKpBUh_twLn_Aj86ea_p9cMLI81LA
21,Martin,2017,Fig 2,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Dekar,Richard Toll,Adult,Mixed,23.7,-17.463767,14.74139,-16.48216,16.032007,271,1970,2007,37,7.324324324,457.7,275.2,-182.5,24.3,27.6,3.3,,Macromolecule,Hormone,Corticosterone,ng ml,16.66666667,9.074407317,1.98019802,21,7.590759076,5.940594059,1.485148515,16,2,-0.78647912,,,
21,Martin,2017,Fig 2,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Dekar,Saint Louis,Adult,Mixed,,-17.463767,14.74139,-16.464481,16.041392,179,1970,2007,37,4.837837838,457.7,275.2,-182.5,24.3,26,1.7,,Macromolecule,Hormone,Corticosterone,ng ml,22.27722772,14.36781158,3.135313531,21,31.84818482,10.11458279,2.805280528,13,2,0.35741541,restrained,,
21,Martin,2017,Fig 2,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Dekar,Richard Toll,Adult,Mixed,,-17.463767,14.74139,-16.48216,16.032007,271,1970,2007,37,7.324324324,457.7,275.2,-182.5,24.3,27.6,3.3,,Macromolecule,Hormone,Corticosterone,ng ml,22.27722772,14.36781158,3.135313531,21,44.38943894,23.10231023,5.775577558,16,2,0.689436601,,,
