study_ID,author_first,year,extracted,thermal_strategy,taxa,species,species_OTL,disp_mode,type,core,front,age,sex,mean_mass_g,lon_core,lat_core,lon_front,lat_front,dist_km,time_core,time_front,time_diff_y,dispersal_rate_km_y,rainfall_core_mm_y,rainfall_front_mm_y,rainfall_diff,temp_core,temp_front,temp_diff,exp_temp,bio_hier,trait,response,response_unit,mean_core,sd_core,se_core,n_core,mean_front,sd_front,se_front,n_front,shared_control,lnRR,notes,title,ref
22,Martin,2017,Fig 2,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nairobi,Adult,Mixed,,39.61201,-4.031752,39.998987,-3.337951,500,1950,1980,30,16.66666667,1115.3,944.4,-170.9,26.69583333,18.14166667,-8.554166667,30,Organism,Metabolism,Resting MR,ml O2 g min,2.016431925,0.260214206,0.075117371,12,2.241784038,0.281063466,0.075117371,14,2,0.105942418,,Costs of immunity and their role in the range expansion of the house sparrow in Kenya,https://jeb.biologists.org/content/220/12/2228?utm_source=TrendMD&utm_medium=cpc&utm_campaign=J_Exp_Biol_TrendMD_0
22,Martin,2017,Fig 2,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nakuru,Adult,Mixed,,39.61201,-4.031752,36.078165,-0.260193,650,1950,1990,40,16.25,1115.3,1003.8,-111.5,26.69583333,17.1,-9.595833333,30,Organism,Metabolism,Resting MR,ml O2 g min,2.016431925,0.260214206,0.075117371,12,2.373239437,0.316196399,0.084507042,14,2,0.162926297,,,
22,Martin,2017,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nairobi,Adult,Mixed,,39.61201,-4.031752,39.998987,-3.337951,500,1950,1980,30,16.66666667,1115.3,944.4,-170.9,26.69583333,18.14166667,-8.554166667,,Macromolecule,Oxidative status,Reactive oxygen metabolite,,0.685517241,0.133785993,0.03862069,12,0.656551724,0.098057228,0.026206897,14,2,-0.043172172,,,
22,Martin,2017,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nakuru,Adult,Mixed,,39.61201,-4.031752,36.078165,-0.260193,650,1950,1990,40,16.25,1115.3,1003.8,-111.5,26.69583333,17.1,-9.595833333,,Macromolecule,Oxidative status,Reactive oxygen metabolite,,0.685517241,0.133785993,0.03862069,12,0.685517241,0.144505389,0.03862069,14,2,0,,,
22,Martin,2017,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nairobi,Adult,Mixed,,39.61201,-4.031752,39.998987,-3.337951,500,1950,1980,30,16.66666667,1115.3,944.4,-170.9,26.69583333,18.14166667,-8.554166667,,Macromolecule,Oxidative status,Total antioxidant capacity,,1934.969325,306.0310629,88.34355828,12,1890.797546,413.1891593,110.4294479,14,2,-0.023092752,,,
22,Martin,2017,Fig 4,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nakuru,Adult,Mixed,,39.61201,-4.031752,36.078165,-0.260193,650,1950,1990,40,16.25,1115.3,1003.8,-111.5,26.69583333,17.1,-9.595833333,,Macromolecule,Oxidative status,Total antioxidant capacity,,1934.969325,306.0310629,88.34355828,12,1806.134969,247.9134956,66.25766871,14,2,-0.068902288,,,
23,McCann,2018,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Smithfield,Leaning Tree Lagoon,Adult,Mixed,141.4,145.688713,-16.825886,131.419141,-12.71197,2377,1935,2005,70,33.95714286,1748.7,1386.8,-361.9,24.15416667,27.14583333,2.991666667,24,Organism,Thermal tolerance,CTmin,,10.54674221,2.476896107,0.280453258,78,10.45325779,2.14027678,0.229461756,87,4,0.008903337,,Physiological plasticity in a successful invader: rapid acclimation to cold occurs only in cool-climate populations of cane toads (Rhinella marina),https://academic.oup.com/conphys/article/6/1/cox072/4791884?login=true
23,McCann,2018,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Smithfield,Woombah,Adult,Mixed,49,145.688713,-16.825886,153.253596,-29.354637,1951,1935,1978,43,45.37209302,1748.7,1398.1,-350.6,24.15416667,19.27916667,-4.875,24,Organism,Thermal tolerance,CTmin,,10.54674221,2.476896107,0.280453258,78,9.280453258,3.573692286,0.526912181,46,4,0.127906629,,,
23,McCann,2018,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Smithfield,Leaning Tree Lagoon,Adult,Mixed,141.4,145.688713,-16.825886,131.419141,-12.71197,2377,1935,2005,70,33.95714286,1748.7,1386.8,-361.9,24.15416667,27.14583333,2.991666667,12,Organism,Thermal tolerance,CTmin,,10.58073654,2.927240854,0.331444759,78,10.54674221,1.902468249,0.203966006,87,4,0.003218024,,,
23,McCann,2018,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Smithfield,Woombah,Adult,Mixed,49,145.688713,-16.825886,153.253596,-29.354637,1951,1935,1978,43,45.37209302,1748.7,1398.1,-350.6,24.15416667,19.27916667,-4.875,12,Organism,Thermal tolerance,CTmin,,10.58073654,2.927240854,0.331444759,78,6.985835694,1.671565747,0.246458924,46,4,0.415150414,,,
24,Courant,2019,Fig 3,Ectotherm,Amphibia,Xenopus_laevis,Xenopus laevis,Aquatic,Invasive,Site 1,Site 2,Adult,Female,,-0.285579,47.089832,-0.454494,47.331917,29.9,1980,2000,20,1.495,715.7,708.2,-7.5,11.65416667,11.5375,-0.116666667,,Organism,Activity,Activity,,0.433333333,0.028042328,,116,0.511640212,0.026984127,,117,1,0.166114412,,Rapid changes in dispersal on a small spatial scale at the range edge of an expanding population,https://link.springer.com/article/10.1007/s10682-019-09996-x
24,Courant,2019,Fig 3,Ectotherm,Amphibia,Xenopus_laevis,Xenopus laevis,Aquatic,Invasive,Site 1,Site 2,Adult,Male,,-0.285579,47.089832,-0.454494,47.331917,29.9,1980,2000,20,1.495,715.7,708.2,-7.5,11.65416667,11.5375,-0.116666667,,Organism,Activity,Activity,,0.439153439,0.028042328,,131,0.579365079,0.032275132,,87,1,0.277083941,,,
25,Pizzatto,2017,Fig 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Adelaide River floodplain,Lake Argyle,Adult,Mixed,,131.316667,-12.566667,128.733333,-16.1,517.8,2005,2016,11,47.07272727,1423,729.6,-693.4,27.36666667,28.00416667,0.6375,,Organism,Activity,Activity,,73.53760446,26.05313192,7.520891365,12,243.5933148,182.1765352,37.18662953,24,1,1.197703191,,The accelerating invasion: dispersal rates of cane toads at an invasion front compared to an already-colonized location,https://link.springer.com/article/10.1007/s10682-017-9896-1
26,Stuart,2018,text,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Middle Point,Adult,Mixed,174.0825,146.82,-19.26,131.33,-12.56,2497,1935,2003,68,36.72058824,1111,1423,312,24.175,27.36666667,3.191666667,27.5,Organism,Locomotor capacity,Sprint speed,m,5.52,0.58,0.29,4,5.73,0.98,0.49,4,2,0.03733767,,Proximate mechanisms underlying the rapid modification of phenotypic traits in cane toads (Rhinella marina) across their invasive range within Australia,https://academic.oup.com/biolinnean/article-abstract/126/1/68/5189714?redirectedFrom=fulltext
26,Stuart,2018,text,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Kununurra ,Adult,Mixed,150.51,146.82,-19.26,128.74,-15.78,2622,1935,2011,76,34.5,1111,768,-343,24.175,28.20833333,4.033333333,27.5,Organism,Locomotor capacity,Sprint speed,m,5.52,0.58,0.29,4,4.73,0.68,0.34,4,2,-0.154452658,,,
27,Philips,2010,Table 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Normanton,Adult,Mixed,,145.7341,-16.890663,140.979926,-17.761193,505,1936,1966,30,16.83333333,2191.6,811.3,-1380.3,24.7,27.12916667,2.429166667,,Organism,Activity,Activity,,2.57,1.186,,9,3.31,1.247,,8,3,0.25304229,,Evolutionarily accelerated invasions: the rate of dispersal evolves upwards during the range advance of cane toads,https://onlinelibrary.wiley.com/doi/full/10.1111/j.1420-9101.2010.02118.x
27,Philips,2010,Table 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Borroloola,Adult,Mixed,,145.7341,-16.890663,136.308018,-16.071387,1013,1936,1988,52,19.48076923,2191.6,843.1,-1348.5,24.7,26.95,2.25,,Organism,Activity,Activity,,2.57,1.186,,9,3.16,1.259,,10,3,0.206666129,,,
27,Philips,2010,Table 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Timber Creek,Adult,Mixed,,145.7341,-16.890663,130.467952,-15.650431,1636,1936,2006,70,23.37142857,2191.6,861.6,-1330,24.7,27.75416667,3.054166667,,Organism,Activity,Activity,,2.57,1.186,,9,3.52,1.699,,4,3,0.314555091,,,
28,Lopez,2012,Fig 3,Ectotherm,Osteichthyes,Hemichromis_letourneuxi,Hemichromis letourneuxi,Aquatic,Invasive,Chekika,L31W Marsh,Adult,Mixed,,-80.583333,25.616667,-80.583333,25.466667,10,2000,2002,2,5,1513.6,1491.8,-21.8,24.31666667,24.4625,0.145833333,,Organism,Condition,Body condition,,2.482758621,0.279667243,0.045977011,37,2.747126437,0.508872267,0.08045977,40,5,0.101185144,L31W Marsh,Nonnative African jewelfish are more fit but not bolder at the invasion front: a trait comparison across an Everglades range expansion,https://link.springer.com/article/10.1007/s10530-012-0221-1
28,Lopez,2012,Fig 3,Ectotherm,Osteichthyes,Hemichromis_letourneuxi,Hemichromis letourneuxi,Aquatic,Invasive,Chekika,Taylor Slough,Adult,Mixed,,-80.583333,25.616667,-80.6,25.4,15,2000,2002,2,7.5,1513.6,1491.8,-21.8,24.31666667,24.4625,0.145833333,,Organism,Condition,Body condition,,2.482758621,0.279667243,0.045977011,37,2.83908046,0.373519007,0.045977011,66,5,0.134109929,Taylor Slough,,
28,Lopez,2012,Fig 3,Ectotherm,Osteichthyes,Hemichromis_letourneuxi,Hemichromis letourneuxi,Aquatic,Invasive,Chekika,Pahyokee,Adult,Mixed,,-80.583333,25.616667,-80.783333,25.433333,18,2000,2003,3,6,1513.6,1450.9,-62.7,24.31666667,24.49583333,0.179166667,,Organism,Condition,Body condition,,2.482758621,0.279667243,0.045977011,37,2.954022989,0.467746895,0.068965517,46,5,0.173797677,Pahyokee,,
28,Lopez,2012,Fig 3,Ectotherm,Osteichthyes,Hemichromis_letourneuxi,Hemichromis letourneuxi,Aquatic,Invasive,Chekika,Mahogany Hammock,Adult,Mixed,,-80.583333,25.616667,-80.833333,25.333333,25,2000,2005,5,5,1513.6,1410.6,-103,24.31666667,24.75,0.433333333,,Organism,Condition,Body condition,,2.482758621,0.279667243,0.045977011,37,2.965517241,0.469157049,0.08045977,34,5,0.177681177,Mahogany Hammock,,
28,Lopez,2012,Fig 3,Ectotherm,Osteichthyes,Hemichromis_letourneuxi,Hemichromis letourneuxi,Aquatic,Invasive,Chekika,East of Pahyokee,Adult,Mixed,,-80.583333,25.616667,-80.8,25.283333,26,2000,2007,7,3.714285714,1513.6,1410.6,-103,24.31666667,24.75,0.433333333,,Organism,Condition,Body condition,,2.482758621,0.279667243,0.045977011,37,3.137931034,0.528235646,0.091954023,33,5,0.234193388,East of Pahyokee,,
29,Rebrina,2015,Fig 3,Ectotherm,Invertebrate,Pacifastacus leniusculus,Pacifastacus leniusculus,Aquatic,Invasive,Core D,Front D,Adult,Male,,15.581779,45.390096,15.608043,45.413053,2.56,2010,2012,2,1.28,1253.5,1253.5,0,10.74166667,10.74166667,0,,Organism,Condition,Body condition,,0.032283737,0.00733564,,20,0.039204152,0.009550173,,20,1,0.19421906,,Trait variability of the signal crayfish (Pacifastacus leniusculus) in a recently invaded region reflects potential benefits and trade-offs during dispersal,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.688.8473&rep=rep1&type=pdf
29,Rebrina,2015,Fig 3,Ectotherm,Invertebrate,Pacifastacus leniusculus,Pacifastacus leniusculus,Aquatic,Invasive,Core U,Front U,Adult,Male,,15.53749,45.376053,15.508136,45.367314,4.2,2010,2012,2,2.1,1253.5,1253.5,0,10.74166667,10.74166667,0,,Organism,Condition,Body condition,,0.034359862,0.010380623,,20,0.036297578,0.003598616,,4,1,0.054861944,,,
29,Rebrina,2015,Fig 3,Ectotherm,Invertebrate,Pacifastacus leniusculus,Pacifastacus leniusculus,Aquatic,Invasive,Core D,Front D,Adult,Female,,15.581779,45.390096,15.608043,45.413053,2.56,2010,2012,2,1.28,1253.5,1253.5,0,10.74166667,10.74166667,0,,Organism,Condition,Body condition,,0.029846154,0.003230769,,20,0.032984615,0.002123077,,20,1,0.09998527,,,
29,Rebrina,2015,Fig 3,Ectotherm,Invertebrate,Pacifastacus leniusculus,Pacifastacus leniusculus,Aquatic,Invasive,Core U,Front U,Adult,Female,,15.53749,45.376053,15.508136,45.367314,4.2,2010,2012,2,2.1,1253.5,1253.5,0,10.74166667,10.74166667,0,,Organism,Condition,Body condition,,0.031692308,0.002307692,,20,0.031976923,0.001569231,,10,1,0.008940497,,,
30,Llywellyn,2012,Fig 3,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Normanton,Adult,Mixed,55.2,145.7341,-16.890663,140.979926,-17.761193,505,1936,1966,30,16.83333333,2191.6,811.3,-1380.3,24.7,27.12916667,2.429166667,32,Organism,Metabolism,Resting MR,ml O2 g h,0.215254237,0.051997931,0.015677966,11,0.205932203,0.060181426,0.017372881,12,3,-0.044272824,,Reduced investment in immune function in invasion-front populations of the cane toad (Rhinella marina) in Australia,https://link.springer.com/article/10.1007/s10530-011-0135-3
30,Llywellyn,2012,Fig 3,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Borroloola,Adult,Mixed,45.5,145.7341,-16.890663,136.308018,-16.071387,1013,1936,1988,52,19.48076923,2191.6,843.1,-1348.5,24.7,26.95,2.25,32,Organism,Metabolism,Resting MR,ml O2 g h,0.215254237,0.051997931,0.015677966,11,0.244491525,0.06642684,0.027118644,6,3,0.127360819,,,
30,Llywellyn,2012,Fig 3,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Timber Creek,Adult,Mixed,42.8,145.7341,-16.890663,130.467952,-15.650431,1636,1936,2006,70,23.37142857,2191.6,861.6,-1330,24.7,27.75416667,3.054166667,32,Organism,Metabolism,Resting MR,ml O2 g h,0.215254237,0.051997931,0.015677966,11,0.224152542,0.087489483,0.061864407,2,3,0.040506984,,,
31,Kosmala,2020,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Brooms Head,Adult,Mixed,118.6,146.817878,-19.257622,153.335825,-29.606344,1712,1935,2005,70,24.45714286,1111,1440.2,329.2,24.1,19.2,-4.9,25,Macromolecule,Heat shock protein,HSP70,ng ml,0.154867257,0.04300112,0.007374631,34,0.157079646,0.025289717,0.005162242,24,3,0.014184635,,Laid-back invaders: Cane toads (Rhinella marina) down-regulate their stress responses as they colonize a harsh climate,https://www.sciencedirect.com/science/article/pii/S2351989420307897#sec5
31,Kosmala,2020,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Katherine ,Adult,Mixed,125.9,146.817878,-19.257622,132.260106,-14.463558,2189,1935,2010,75,29.18666667,1111,1055.3,-55.7,24.1,27.5,3.4,25,Macromolecule,Heat shock protein,HSP70,ng ml,0.154867257,0.04300112,0.007374631,34,0.151179941,0.054552336,0.008849558,38,3,-0.024097552,,,
31,Kosmala,2020,Fig 2,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Oombulgurri,Adult,Mixed,129.12,146.817878,-19.257622,127.845,-15.180278,2839,1935,2013,78,36.3974359,1111,841.7,-269.3,24.1,29.4,5.3,25,Macromolecule,Heat shock protein,HSP70,ng ml,0.154867257,0.04300112,0.007374631,34,0.117256637,0.044247788,0.007374631,36,3,-0.278203328,,,
31,Kosmala,2020,Fig 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Brooms Head,Adult,Mixed,118.6,146.817878,-19.257622,153.335825,-29.606344,1712,1935,2005,70,24.45714286,1111,1440.2,329.2,24.1,19.2,-4.9,25,Macromolecule,Hormone,Corticosterone,ng ml,27.83018868,28.42130641,4.874213836,34,15.72327044,30.81119173,6.289308176,24,3,-0.570979547,,,
31,Kosmala,2020,Fig 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Katherine ,Adult,Mixed,125.9,146.817878,-19.257622,132.260106,-14.463558,2189,1935,2010,75,29.18666667,1111,1055.3,-55.7,24.1,27.5,3.4,25,Macromolecule,Hormone,Corticosterone,ng ml,27.83018868,28.42130641,4.874213836,34,34.27672956,54.27785915,8.805031447,38,3,0.20834533,,,
31,Kosmala,2020,Fig 1,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Townsville,Oombulgurri,Adult,Mixed,129.12,146.817878,-19.257622,127.845,-15.180278,2839,1935,2013,78,36.3974359,1111,841.7,-269.3,24.1,29.4,5.3,25,Macromolecule,Hormone,Corticosterone,ng ml,27.83018868,28.42130641,4.874213836,34,19.96855346,32.0754717,5.34591195,36,3,-0.331962646,,,
32,Krause,2016,Fig 3,Endotherm,Aves,Zonotrichia_leucophrys,Zonotrichia leucophrys,Aerial,Native,Toolik Lake,Franklin Bluffs,Adult,Male,,-149.3,68.616667,-148.6,69.833333,112,1995,2013,18,6.222222222,198.2,151,-47.2,-11.19166667,-10.05,1.141666667,,Organism,Condition,Fat score,,2.271052632,1.112149599,0.497368421,5,2.013157895,1.235721777,0.552631579,5,1,-0.120538857,,Breeding on the leading edge of a northward range expansion: differences in morphology and the stress response in the arctic Gambels white?crowned sparrow,https://link.springer.com/content/pdf/10.1007/s00442-015-3447-7.pdf
32,Krause,2016,Fig 3,Endotherm,Aves,Zonotrichia_leucophrys,Zonotrichia leucophrys,Aerial,Native,Toolik Lake,Franklin Bluffs,Adult,Male,,-149.3,68.616667,-148.6,69.833333,112,1995,2013,18,6.222222222,198.2,151,-47.2,-11.19166667,-10.05,1.141666667,,Organ,Musculoskeletal,Muscle profile,,3.004405286,0.467899687,0.209251101,5,3.037444934,0.418647088,0.18722467,5,1,0.010937039,,,
32,Krause,2016,Fig 4,Endotherm,Aves,Zonotrichia_leucophrys,Zonotrichia leucophrys,Aerial,Native,Toolik Lake,Franklin Bluffs,Adult,Male,,-149.3,68.616667,-148.6,69.833333,112,1995,2013,18,6.222222222,198.2,151,-47.2,-11.19166667,-10.05,1.141666667,,Macromolecule,Hormone,Corticosterone,ng ml,4.090909091,4.065578141,1.818181818,5,16.36363636,9.147550817,4.090909091,5,1,1.386294361,,,
33,Martin,2014,Fig 1,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nairobi,Adult,Mixed,,39.61201,-4.031752,39.998987,-3.337951,500,1950,1980,30,16.66666667,1115.3,944.4,-170.9,26.69583333,18.14166667,-8.554166667,,Macromolecule,Hormone,Corticosterone,ng ml,16.49122807,14.88645855,5.263157895,8,48.77192982,38.07300499,10.1754386,14,2,1.084326331,,Physiological flexibility in an avian range expansion,https://www.sciencedirect.com/science/article/pii/S0016648014002871
33,Martin,2014,Fig 1,Endotherm,Aves,Passer_domesticus,Passer domesticus,Aerial,Invasive,Mombasa,Nakuru,Adult,Mixed,,39.61201,-4.031752,36.078165,-0.260193,650,1950,1990,40,16.25,1115.3,1003.8,-111.5,26.69583333,17.1,-9.595833333,,Macromolecule,Hormone,Corticosterone,ng ml,16.49122807,14.88645855,5.263157895,8,43.50877193,18.56667587,7.01754386,7,2,0.970133964,,,
34,Lombaert,2014,Fig 2,Ectotherm,Invertebrate,Harmonia_axyridis,Harmonia axyridis,Aerial,Invasive,Brussels,Laboissiére-en-Thelle,Adult,Mixed,0.0449,4.368,50.839,2.158,49.288,233,2001,2004,3,77.66666667,813.1,696.5,-116.6,9.495833333,9.758333333,0.2625,23,Organism,Locomotor capacity,Endurance,m,2491.324,619.7947,63.92694,94,2528.995,603.9838,61.64384,96,3,0.015007695,,Rapid increase in dispersal during range expansion in the invasive ladybird Harmonia axyridis,https://onlinelibrary.wiley.com/doi/full/10.1111/jeb.12316
34,Lombaert,2014,Fig 2,Ectotherm,Invertebrate,Harmonia_axyridis,Harmonia axyridis,Aerial,Invasive,Brussels,Fondettes,Adult,Mixed,0.046,4.368,50.839,0.637,47.402,469,2001,2006,5,93.8,813.1,675.9,-137.2,9.495833333,11.27083333,1.775,23,Organism,Locomotor capacity,Endurance,m,2491.324,619.7947,63.92694,94,2539.269,730.4723,75.34247,94,3,0.019061948,,,
34,Lombaert,2014,Fig 2,Ectotherm,Invertebrate,Harmonia_axyridis,Harmonia axyridis,Aerial,Invasive,Brussels,Chize,Adult,Mixed,0.0462,4.368,50.839,-0.424,46.148,629,2001,2009,8,78.625,813.1,847.6,34.5,9.495833333,12.35833333,2.8625,23,Organism,Locomotor capacity,Endurance,m,2491.324,619.7947,63.92694,94,2850.913,749.3873,76.48402,96,3,0.134824998,,,
34,Lombaert,2014,Fig 2,Ectotherm,Invertebrate,Harmonia_axyridis,Harmonia axyridis,Aerial,Invasive,Walhain,Clairvaux,Adult,Mixed,0.0453,4.668,50.612,4.784,48.17,270,2001,2006,5,54,819.4,805.2,-14.2,8.995833333,9.954166667,0.958333333,23,Organism,Locomotor capacity,Endurance,m,2541.553,517.4105,53.65297,93,2728.767,704.559,73.05936,93,3,0.071074547,,,
34,Lombaert,2014,Fig 2,Ectotherm,Invertebrate,Harmonia_axyridis,Harmonia axyridis,Aerial,Invasive,Walhain,Quincieux,Adult,Mixed,0.0469,4.668,50.612,4.758,45.909,522,2001,2007,6,87,819.4,826.7,7.3,8.995833333,11.15833333,2.1625,23,Organism,Locomotor capacity,Endurance,m,2541.553,517.4105,53.65297,93,2789.269,553.3881,57.07763,94,3,0.093004243,,,
34,Lombaert,2014,Fig 2,Ectotherm,Invertebrate,Harmonia_axyridis,Harmonia axyridis,Aerial,Invasive,Walhain,Prades-le-Lez,Adult,Mixed,0.0455,4.668,50.612,3.863,43.698,770,2001,2008,7,110,819.4,790.2,-29.2,8.995833333,13.77916667,4.783333333,23,Organism,Locomotor capacity,Endurance,m,2541.553,517.4105,53.65297,93,2655.708,671.5328,69.6347,93,3,0.043935974,,,
