study_ID,author_first,year,extracted,thermal_strategy,taxa,species,species_OTL,disp_mode,type,core,front,age,sex,mean_mass_g,lon_core,lat_core,lon_front,lat_front,dist_km,time_core,time_front,time_diff_y,dispersal_rate_km_y,rainfall_core_mm_y,rainfall_front_mm_y,rainfall_diff,temp_core,temp_front,temp_diff,exp_temp,bio_hier,trait,response,response_unit,mean_core,sd_core,se_core,n_core,mean_front,sd_front,se_front,n_front,shared_control,lnRR,notes,title,ref
35,Brusch,2019,Fig 6,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Cape Crawford,Adult,Mixed,134.69,145.7341,-16.890663,135.764254,-16.634408,1104,1935,1986,51,21.64705882,2191.6,587.3,-1604.3,24.7,26.80833333,2.108333333,,Organism,Immunity,BKA,%,39.92995,10.192644,3.223197,10,36.98774,10.402802,3.289655,10,3,-0.076540162,,"Cane toads (Rhinella marina) rely on water access, not drought tolerance, to invade xeric Australian environments",https://link.springer.com/article/10.1007/s00442-018-4321-1
35,Brusch,2019,Fig 6,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Middle Point,Adult,Mixed,118.4,145.7341,-16.890663,131.33,-12.56,2350,1935,2005,70,33.57142857,2191.6,1423,-768.6,24.7,27.36666667,2.666666667,,Organism,Immunity,BKA,%,39.92995,10.192644,3.223197,10,17.96848,9.877408,3.123511,10,3,-0.798507557,,,
35,Brusch,2019,Fig 6,Ectotherm,Amphibia,Rhinella_marina,Rhinella marina,Terrestrial,Invasive,Cairns,Wave Hill,Adult,Mixed,113.81,145.7341,-16.890663,129.720237,-15.899483,2327,1935,2013,78,29.83333333,2191.6,822.6,-1369,24.7,27.6,2.9,,Organism,Immunity,BKA,%,39.92995,10.192644,3.223197,10,14.81611,10.402802,3.289655,10,3,-0.991411567,,,
36,Therry,2014,Fig 2,Ectotherm,Invertebrate,Coenagrion scitulum,Coenagrion scitulum,Aerial,Native,C3,E1,Adult,Female,0.013,1.628538,50.120503,3.584104,51.301358,191,1990,2010,20,9.55,735.9,765.3,29.4,10.15416667,10.17916667,0.025,,Organism,Condition,Body condition,,14.32432432,1.87248736,0.540540541,12,11.75675676,1.418918919,0.472972973,9,3,-0.197530975,,What factors shape female phenotypes of a poleward-moving damselfly at the edge of its range?,https://academic.oup.com/biolinnean/article/112/3/556/2415939?login=true
36,Therry,2014,Fig 2,Ectotherm,Invertebrate,Coenagrion scitulum,Coenagrion scitulum,Aerial,Native,C3,E2,Adult,Female,0.0128,1.628538,50.120503,7.513017,49.334365,433.51,1990,2010,20,21.6755,735.9,699.8,-36.1,10.15416667,8.995833333,-1.158333333,,Organism,Condition,Body condition,,14.32432432,1.87248736,0.540540541,12,12.22972973,1.495671866,0.472972973,10,3,-0.158089243,,,
36,Therry,2014,Fig 2,Ectotherm,Invertebrate,Coenagrion scitulum,Coenagrion scitulum,Aerial,Native,C3,E3,Adult,Female,0.0113,1.628538,50.120503,6.809892,50.936211,378.1,1990,2010,20,18.905,735.9,832.5,96.6,10.15416667,9.945833333,-0.208333333,,Organism,Condition,Body condition,,14.32432432,1.87248736,0.540540541,12,11.89189189,1.769702818,0.472972973,14,3,-0.18610228,,,
36,Therry,2014,Fig 3,Ectotherm,Invertebrate,Coenagrion scitulum,Coenagrion scitulum,Aerial,Native,C3,E1,Adult,Female,0.013,1.628538,50.120503,3.584104,51.301358,191,1990,2010,20,9.55,735.9,765.3,29.4,10.15416667,10.17916667,0.025,,Organ,Musculoskeletal,Muscle ratio,ratio,0.243510972,0.026062207,0.007523511,12,0.3030721,0.022570533,0.007523511,9,3,0.218808732,,,
36,Therry,2014,Fig 3,Ectotherm,Invertebrate,Coenagrion scitulum,Coenagrion scitulum,Aerial,Native,C3,E2,Adult,Female,0.0128,1.628538,50.120503,7.513017,49.334365,433.51,1990,2010,20,21.6755,735.9,699.8,-36.1,10.15416667,8.995833333,-1.158333333,,Organ,Musculoskeletal,Muscle ratio,ratio,0.243510972,0.026062207,0.007523511,12,0.285203762,0.022800121,0.007210031,10,3,0.158041878,,,
36,Therry,2014,Fig 3,Ectotherm,Invertebrate,Coenagrion scitulum,Coenagrion scitulum,Aerial,Native,C3,E3,Adult,Female,0.0113,1.628538,50.120503,6.809892,50.936211,378.1,1990,2010,20,18.905,735.9,832.5,96.6,10.15416667,9.945833333,-0.208333333,,Organ,Musculoskeletal,Muscle ratio,ratio,0.243510972,0.026062207,0.007523511,12,0.268589342,0.025804534,0.006896552,14,3,0.098021602,,,
37,Brandner,2013,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Bad Abbach,Adult,Female,10.4,12.08818,49.023056,11.988059,48.955635,14.31,2007,2009,2,7.155,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,1.38,0.18,,2757,1.44,0.18,,306,2,0.042559614,,Bigger Is Better: Characteristics of Round Gobies Forming an Invasion Front in the Danube River,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0073036
37,Brandner,2013,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Kelheim,Adult,Female,20.2,12.08818,49.023056,11.924888,48.910861,28.63,2007,2010,3,9.543333333,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,1.38,0.18,,2757,1.56,0.14,,60,2,0.122602322,,,
37,Brandner,2013,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Bad Abbach,Adult,Male,10.3,12.08818,49.023056,11.988059,48.955635,14.31,2007,2009,2,7.155,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,1.36,0.17,,2478,1.41,0.16,,215,2,0.036105005,,,
37,Brandner,2013,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Kelheim,Adult,Male,18.5,12.08818,49.023056,11.924888,48.910861,28.63,2007,2010,3,9.543333333,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,1.36,0.17,,2478,1.5,0.12,,46,2,0.097980408,,,
37,Brandner,2013,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Bad Abbach,Juvenile,Mixed,1,12.08818,49.023056,11.988059,48.955635,14.31,2007,2009,2,7.155,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,2.13,0.27,,633,1.22,0.24,,95,2,-0.557271121,,,
37,Brandner,2013,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Kelheim,Juvenile,Mixed,1.4,12.08818,49.023056,11.924888,48.910861,28.63,2007,2010,3,9.543333333,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,2.13,0.27,,633,1.4,0.16,,2,2,-0.419649743,,,
38,Brandner,2018,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Kelheim,Adult,Female,11,12.08818,49.023056,11.924888,48.910861,28.63,2007,2010,3,9.543333333,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,1.39,0.13,,228,1.46,0.2,,238,2,0.049132689,,Invasion strategies in round goby (Neogobius melanostomus): Is bigger really better?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190777
38,Brandner,2018,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Vohburg,Adult,Female,22.6,12.08818,49.023056,11.487442,48.759269,69.35,2007,2014,7,9.907142857,658.2,739.7,81.5,8.3375,8.575,0.2375,,Organism,Condition,Body condition,,1.39,0.13,,228,1.41,0.34,,10,2,0.014285957,,,
38,Brandner,2018,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Kelheim,Adult,Male,14.8,12.08818,49.023056,11.924888,48.910861,28.63,2007,2010,3,9.543333333,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,1.37,0.16,,200,1.43,0.19,,137,2,0.042863704,,,
38,Brandner,2018,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Vohburg,Adult,Male,8.8,12.08818,49.023056,11.487442,48.759269,69.35,2007,2014,7,9.907142857,658.2,739.7,81.5,8.3375,8.575,0.2375,,Organism,Condition,Body condition,,1.37,0.16,,200,1.38,0.15,,12,2,0.007272759,,,
38,Brandner,2018,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Kelheim,Juvenile,Mixed,0.6,12.08818,49.023056,11.924888,48.910861,28.63,2007,2010,3,9.543333333,658.2,718.6,60.4,8.3375,8.220833333,-0.116666667,,Organism,Condition,Body condition,,1.22,0.59,,86,1.19,0.42,,130,2,-0.024897552,,,
38,Brandner,2018,Table 3,Ectotherm,Osteichthyes,Neogobius_melanostomus,Neogobius melanostomus,Aquatic,Invasive,Established,Vohburg,Juvenile,Mixed,0.8,12.08818,49.023056,11.487442,48.759269,69.35,2007,2014,7,9.907142857,658.2,739.7,81.5,8.3375,8.575,0.2375,,Organism,Condition,Body condition,,1.22,0.59,,86,1.09,0.31,,9,2,-0.112673163,,,
39,Hudina,2015,Table 2,Ectotherm,Invertebrate,Pacifastacus leniusculus,Pacifastacus leniusculus,Aquatic,Invasive,Mura river,M3,Adult,Male,40,16.379073,46.531941,16.874831,46.309881,72.6,2008,2011,3,24.2,802.2,759.4,-42.8,10.24583333,10.4875,0.241666667,,Organism,Condition,Body condition,,0.042,0.007,,55,0.046,0.006,,55,1,0.090971778,,Differences in aggressive behaviour along the expanding range of an invasive crayfish: an important component of invasion dynamics,https://link.springer.com/article/10.1007/s10530-015-0936-x
39,Hudina,2015,Table 2,Ectotherm,Invertebrate,Pacifastacus leniusculus,Pacifastacus leniusculus,Aquatic,Invasive,Mura river,M3,Adult,Female,35,16.379073,46.531941,16.874831,46.309881,72.6,2008,2011,3,24.2,802.2,759.4,-42.8,10.24583333,10.4875,0.241666667,,Organism,Condition,Body condition,,0.032,0.002,,43,0.034,0.002,,43,1,0.060624622,,,
39,Hudina,2015,Table 2,Ectotherm,Invertebrate,Pacifastacus leniusculus,Pacifastacus leniusculus,Aquatic,Invasive,Mura river,M3,Adult,Male,40,15.521468,45.372772,15.609702,45.411141,10.8,2011,2012,1,10.8,1253.5,1253.5,0,10.74166667,10.74166667,0,,Organism,Condition,Body condition,,0.032,0.003,,188,0.035,0.003,,188,1,0.089612159,,,
39,Hudina,2015,Table 2,Ectotherm,Invertebrate,Pacifastacus leniusculus,Pacifastacus leniusculus,Aquatic,Invasive,Mura river,M3,Adult,Female,35,15.521468,45.372772,15.609702,45.411141,10.8,2011,2012,1,10.8,1253.5,1253.5,0,10.74166667,10.74166667,0,,Organism,Condition,Body condition,,0.029,0.002,,251,0.032,0.002,,251,1,0.098440073,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Brenne,Adult,Mixed,,2.136165,43.243321,5.28663,47.80605,563.16,1960,1980,20,28.158,757.6,914.5,156.9,12.57916667,9.345833333,-3.233333333,19,Organism,Activity,Activity,,0.234200743,0.460966543,0.115241636,16,0.457249071,0.320565965,0.096654275,11,5,0.669049629,,Does range expansion modify trait covariation? A study of a northward expanding dragonfly,https://link.springer.com/article/10.1007/s00442-020-04592-1
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Mainz,Adult,Mixed,,2.136165,43.243321,8.226046,49.982967,882.68,1960,1990,30,29.42266667,757.6,575.1,-182.5,12.57916667,9.633333333,-2.945833333,19,Organism,Activity,Activity,,0.234200743,0.460966543,0.115241636,16,0.6133829,0.356877323,0.118959108,9,5,0.962810748,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Ghent,Adult,Mixed,,2.136165,43.243321,3.81267,51.042223,875.8,1960,1990,30,29.19333333,757.6,780.7,23.1,12.57916667,9.883333333,-2.695833333,19,Organism,Activity,Activity,,0.234200743,0.460966543,0.115241636,16,0.524163569,0.41006936,0.096654275,18,5,0.805625164,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Soerendonk,Adult,Mixed,,2.136165,43.243321,5.556593,51.30326,929.3,1960,1992,32,29.040625,757.6,778.3,20.7,12.57916667,9.795833333,-2.783333333,19,Organism,Activity,Activity,,0.234200743,0.460966543,0.115241636,16,0.408921933,0.306009154,0.081784387,14,5,0.557345639,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Dortmund,Adult,Mixed,,2.136165,43.243321,7.51556,51.488742,1005,1960,1995,35,28.71428571,757.6,809.3,51.7,12.57916667,9.2125,-3.366666667,19,Organism,Activity,Activity,,0.234200743,0.460966543,0.115241636,16,0.412639405,0.319918661,0.085501859,14,5,0.566395475,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Braunchweig,Adult,Mixed,,2.136165,43.243321,10.582811,52.277151,1187,1960,2000,40,29.675,757.6,652.8,-104.8,12.57916667,8.866666667,-3.7125,19,Organism,Activity,Activity,,0.234200743,0.460966543,0.115241636,16,0.408921933,0.393420269,0.148698885,7,5,0.557345639,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Brenne,Adult,Mixed,,2.136165,43.243321,5.28663,47.80605,563.16,1960,1980,20,28.158,757.6,914.5,156.9,12.57916667,9.345833333,-3.233333333,25,Organism,Activity,Activity,,0.568773234,0.401486989,0.100371747,16,0.50929368,0.308236505,0.092936803,11,5,-0.110456996,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Mainz,Adult,Mixed,,2.136165,43.243321,8.226046,49.982967,882.68,1960,1990,30,29.42266667,757.6,575.1,-182.5,12.57916667,9.633333333,-2.945833333,25,Organism,Activity,Activity,,0.568773234,0.401486989,0.100371747,16,0.657992565,0.278810409,0.092936803,9,5,0.145711811,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Ghent,Adult,Mixed,,2.136165,43.243321,3.81267,51.042223,875.8,1960,1990,30,29.19333333,757.6,780.7,23.1,12.57916667,9.883333333,-2.695833333,25,Organism,Activity,Activity,,0.568773234,0.401486989,0.100371747,16,0.698884758,0.346981766,0.081784387,18,5,0.206004041,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Soerendonk,Adult,Mixed,,2.136165,43.243321,5.556593,51.30326,929.3,1960,1992,32,29.040625,757.6,778.3,20.7,12.57916667,9.795833333,-2.783333333,25,Organism,Activity,Activity,,0.568773234,0.401486989,0.100371747,16,0.460966543,0.403375703,0.107806691,14,5,-0.210156356,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Dortmund,Adult,Mixed,,2.136165,43.243321,7.51556,51.488742,1005,1960,1995,35,28.71428571,757.6,809.3,51.7,12.57916667,9.2125,-3.366666667,25,Organism,Activity,Activity,,0.568773234,0.401486989,0.100371747,16,0.602230483,0.347737675,0.092936803,14,5,0.057158414,,,
40,Raffard,2020,Fig S2,Ectotherm,Invertebrate,Crocothemis erythraea,Crocothemis erythraea,Aerial,Native,Bram,Braunchweig,Adult,Mixed,,2.136165,43.243321,10.582811,52.277151,1187,1960,2000,40,29.675,757.6,652.8,-104.8,12.57916667,8.866666667,-3.7125,25,Organism,Activity,Activity,,0.568773234,0.401486989,0.100371747,16,0.650557621,0.42292679,0.159851301,7,5,0.134348053,,,
41,Crozier,2002,Fig 2,Ectotherm,Invertebrate,Atalopedes campestris,Atalopedes campestris,Aerial,Native,California,Washington,Adult,Female,,-121.023429,38.595247,-119.433063,46.23762,859.95,1960,1993,33,26.05909091,602.2,203.5,-398.7,15.56666667,11.2625,-4.304166667,,Organism,Thermal tolerance,CTmin,,-7.177865613,1.124920907,0.355731225,10,-7.391304348,1.124920907,0.355731225,10,1,-0.029302151,,Winter warming facilitates range expansion: cold tolerance of the butterfly Atalopedes campestris,https://link.springer.com/content/pdf/10.1007/s00442-003-1219-2.pdf
42,Carbonell,2021,Fig 3,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,Core,Edge,Juvenile,Mixed,,12.119785,55.658558,17.65183,58.946441,492.87,1960,2000,40,12.32175,578.7,481.3,-97.4,8.31,6.5,-1.81,16,Organism,Metabolism,Routine MR,nmol O2 h mg,2.253218884,0.997334767,0.25751073,15,3.669527897,2.493336918,0.643776824,15,1,0.487703206,,"Evolution of cold tolerance and thermal plasticity in life history, behaviour and physiology during a poleward range expansion",https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/1365-2656.13482?fbclid=IwAR2dRce12C-o6pH021QAYGLnBnpOxh7b6n_V4Y27R3KOF6Vdw0z4LO6Uus4
42,Carbonell,2021,Fig 3,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,Core,Edge,Juvenile,Mixed,,12.119785,55.658558,17.65183,58.946441,492.87,1960,2000,40,12.32175,578.7,481.3,-97.4,8.31,6.5,-1.81,20,Organism,Metabolism,Routine MR,nmol O2 h mg,4.055793991,2.493336918,0.643776824,15,5.729613734,3.740005377,0.965665236,15,1,0.345501643,,,
42,Carbonell,2021,Fig 3,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,Core,Edge,Juvenile,Mixed,,12.119785,55.658558,17.65183,58.946441,492.87,1960,2000,40,12.32175,578.7,481.3,-97.4,8.31,6.5,-1.81,24,Organism,Metabolism,Routine MR,nmol O2 h mg,4.892703863,5.236007528,1.35193133,15,7.725321888,8.22801183,2.124463519,15,1,0.456758402,,,
42,Carbonell,2021,Fig 3,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,Core,Edge,Juvenile,Mixed,,12.119785,55.658558,17.65183,58.946441,492.87,1960,2000,40,12.32175,578.7,481.3,-97.4,8.31,6.5,-1.81,28,Organism,Metabolism,Routine MR,nmol O2 h mg,9.399141631,9.973347673,2.575107296,15,20.72961373,13.46401936,3.47639485,15,1,0.790944924,,,
42,Carbonell,2021,raw data,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,Core,Edge,Juvenile,Mixed,,12.119785,55.658558,17.65183,58.946441,492.87,1960,2000,40,12.32175,578.7,481.3,-97.4,8.31,6.5,-1.81,,Organism,Thermal tolerance,CTmin,,3.0204197,0.139749364,,10,2.4038326,0.304097279,,10,1,0.228331415,,,
43,Carbonell,2020,Fig 4,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,France,Southeast,Juvenile,Mixed,,5.747532,43.731066,-0.789771,38.187389,835.74,1950,1988,38,21.99315789,720.3,331.2,-389.1,22.9,26.81,3.91,16,Organism,Thermal tolerance,CTmax,,44.20226843,0.621235415,0.11342155,30,44.86011342,0.621235415,0.11342155,30,2,0.014772948,,Thermal evolution of life history and heat tolerance during range expansions toward warmer and cooler regions,https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecy.3134
43,Carbonell,2020,Fig 4,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,France,Northwest,Juvenile,Mixed,,5.747532,43.731066,-8.993923,43.213223,1189.95,1950,2017,67,17.76044776,720.3,1477.8,757.5,22.9,21.7,-1.2,16,Organism,Thermal tolerance,CTmax,,44.20226843,0.621235415,0.11342155,30,44.17958412,0.559111873,0.102079395,30,2,-0.000513325,,,
43,Carbonell,2020,Fig 4,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,France,Southeast,Juvenile,Mixed,,5.747532,43.731066,-0.789771,38.187389,835.74,1950,1988,38,21.99315789,720.3,331.2,-389.1,22.9,26.81,3.91,20,Organism,Thermal tolerance,CTmax,,44.20226843,1.304594371,0.238185255,30,45.27977316,2.174323952,0.396975425,30,2,0.024084314,,,
43,Carbonell,2020,Fig 4,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,France,Northwest,Juvenile,Mixed,,5.747532,43.731066,-8.993923,43.213223,1189.95,1950,2017,67,17.76044776,720.3,1477.8,757.5,22.9,21.7,-1.2,20,Organism,Thermal tolerance,CTmax,,44.20226843,1.304594371,0.238185255,30,44.72400756,0.621235415,0.11342155,30,2,0.01173433,,,
43,Carbonell,2020,Fig 4,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,France,Southeast,Juvenile,Mixed,,5.747532,43.731066,-0.789771,38.187389,835.74,1950,1988,38,21.99315789,720.3,331.2,-389.1,22.9,26.81,3.91,24,Organism,Thermal tolerance,CTmax,,44.67863894,1.925829786,0.351606805,30,46.07372401,0.621235415,0.11342155,30,2,0.030747298,,,
43,Carbonell,2020,Fig 4,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,France,Northwest,Juvenile,Mixed,,5.747532,43.731066,-8.993923,43.213223,1189.95,1950,2017,67,17.76044776,720.3,1477.8,757.5,22.9,21.7,-1.2,24,Organism,Thermal tolerance,CTmax,,44.67863894,1.925829786,0.351606805,30,45.46124764,0.43486479,0.079395085,30,2,0.017364751,,,
43,Carbonell,2020,Fig 4,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,France,Southeast,Juvenile,Mixed,,5.747532,43.731066,-0.789771,38.187389,835.74,1950,1988,38,21.99315789,720.3,331.2,-389.1,22.9,26.81,3.91,28,Organism,Thermal tolerance,CTmax,,46.18714556,2.360694577,0.43100189,30,47.68431002,1.428841454,0.260869565,30,2,0.031900889,,,
43,Carbonell,2020,Fig 4,Ectotherm,Invertebrate,Ischnura elegans,Ischnura elegans,Aerial,Native,France,Northwest,Juvenile,Mixed,,5.747532,43.731066,-8.993923,43.213223,1189.95,1950,2017,67,17.76044776,720.3,1477.8,757.5,22.9,21.7,-1.2,28,Organism,Thermal tolerance,CTmax,,46.18714556,2.360694577,0.43100189,30,45.51795841,1.118223747,0.20415879,30,2,-0.014594586,,,
